"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Dcun1d4","Group",0.0916871907030717,0.833325146311628,"DMSO","DESeq2","DMSO vs T3976",1.13732864877535,0.185649203611643
"Dcun1d5","Group",0.546740479785133,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.96738788758502,-0.0478336206041249
"Dcx","Group",0.48682683492474,0.96337282334811,"T3976","DESeq2","DMSO vs T3976",0.774882107376852,-0.367951263262507
"Dcxr","Group",0.525039419367959,0.966902183720159,"DMSO","DESeq2","DMSO vs T3976",1.06051846551504,0.084769740976959
"Dda1","Group",0.641551393661673,0.976165576048923,"T3976","DESeq2","DMSO vs T3976",0.984514538172149,-0.0225155845512883
"Ddah1","Group",0.909583806175831,0.99397096813226,"DMSO","DESeq2","DMSO vs T3976",1.00815019550521,0.0117105894019411
"Ddah2","Group",0.0099596083095332,0.542193876964515,"T3976","DESeq2","DMSO vs T3976",0.885219041205648,-0.175893610809544
"Ddb1","Group",0.576154521957905,0.974019589531822,"T3976","DESeq2","DMSO vs T3976",0.971334644551854,-0.0419596758027594
"Ddb2","Group",0.0755717742131982,0.820923057882444,"DMSO","DESeq2","DMSO vs T3976",1.20340245710133,0.267119207571183
"Ddc","Group",0.511693859583853,0.966569283150032,"DMSO","DESeq2","DMSO vs T3976",1.09366225345949,0.129167271503098
"Ddhd1","Group",0.636596338448892,0.975907460931442,"DMSO","DESeq2","DMSO vs T3976",1.02522588656207,0.0359418117008042
"Ddhd2","Group",0.0111156404626843,0.560598356753207,"DMSO","DESeq2","DMSO vs T3976",1.10881505885976,0.149018756017397
"Ddi2","Group",0.117581773422206,0.85228910160007,"DMSO","DESeq2","DMSO vs T3976",1.10763312573977,0.147480105825293
"Ddias","Group",0.564721806212092,0.969739979931895,"T3976","DESeq2","DMSO vs T3976",0.920950999359793,-0.118803697377765
"Ddit3","Group",0.943026030143802,0.997847092875734,"DMSO","DESeq2","DMSO vs T3976",1.00888540789676,0.0127623183019935
"Ddit4","Group",0.0277957132952536,0.695140284851557,"T3976","DESeq2","DMSO vs T3976",0.884682991579744,-0.176767507947671
"Ddit4l","Group",0.162078230556123,0.894144109340808,"DMSO","DESeq2","DMSO vs T3976",1.09520952904058,0.131206904155289
"Ddn","Group",0.216540670676298,0.918302458804489,"T3976","DESeq2","DMSO vs T3976",0.714906106129015,-0.484174320293039
"Ddo","Group",0.534632311760375,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.1821717659376,0.241439669917118
"Ddost","Group",0.971691840953011,0.998281345570293,"T3976","DESeq2","DMSO vs T3976",0.998546916496941,-0.00209788093134599
"Ddr1","Group",0.727674301445234,0.984612537966324,"T3976","DESeq2","DMSO vs T3976",0.987191782235679,-0.0185977098987937
"Ddr2","Group",0.285146229996828,0.92968121757968,"DMSO","DESeq2","DMSO vs T3976",1.10025664853507,0.137840089550773
"Ddrgk1","Group",0.182263698522567,0.903305867748599,"T3976","DESeq2","DMSO vs T3976",0.906109301097941,-0.142243006380896
"Ddt","Group",0.868196033034007,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.988227086047888,-0.0170854961233542
"Ddx1","Group",0.90276639457184,0.99393899927529,"T3976","DESeq2","DMSO vs T3976",0.994272049781621,-0.00828744312933236
"Ddx10","Group",0.348698443175059,0.944621365388312,"DMSO","DESeq2","DMSO vs T3976",1.10386500357572,0.142563749489002
"Ddx11","Group",0.682762200689754,0.979157760106653,"T3976","DESeq2","DMSO vs T3976",0.962273679990038,-0.0554808260361331
"Ddx17","Group",0.0152320089813168,0.621364613556625,"DMSO","DESeq2","DMSO vs T3976",1.07696186017589,0.106967158787036
"Ddx18","Group",0.265847723724623,0.922455052760019,"DMSO","DESeq2","DMSO vs T3976",1.05762806056401,0.0808323594728975
"Ddx19a","Group",0.967758139017618,0.998281345570293,"DMSO","DESeq2","DMSO vs T3976",1.00256713245942,0.00369884358653147
"Ddx19b","Group",0.796323336389578,0.989832578089403,"DMSO","DESeq2","DMSO vs T3976",1.01358159758641,0.0194622365054898
"Ddx20","Group",0.416735100573715,0.953676523841654,"T3976","DESeq2","DMSO vs T3976",0.962196888532511,-0.055595960719747
"Ddx21","Group",0.142935051868359,0.874817764996264,"DMSO","DESeq2","DMSO vs T3976",1.07445238937104,0.103601556157883
"Ddx23","Group",0.255138133955036,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.955793806160895,-0.0652286763821982
"Ddx24","Group",0.230621516964609,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.960908430876239,-0.0575291379934779
"Ddx26b","Group",0.0994029519358653,0.833832658625936,"DMSO","DESeq2","DMSO vs T3976",1.23353428520081,0.302797814869312
"Ddx27","Group",0.624154166697372,0.975365577302846,"DMSO","DESeq2","DMSO vs T3976",1.02065818468698,0.0294997929321383
"Ddx28","Group",0.0150275759580557,0.621364613556625,"T3976","DESeq2","DMSO vs T3976",0.881657437206035,-0.181709880877255
"Ddx31","Group",0.870465382102029,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.989054665925195,-0.0158778326697706
"Ddx39","Group",0.051405875832818,0.785153049871421,"T3976","DESeq2","DMSO vs T3976",0.890258707935831,-0.167703452718684
"Ddx39b","Group",0.686139219479666,0.979712220991605,"DMSO","DESeq2","DMSO vs T3976",1.02846790427716,0.0404967719253817
"Ddx3x","Group",0.760041739988583,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.02817814762722,0.0400902552237716
"Ddx41","Group",0.796942126974545,0.989832578089403,"DMSO","DESeq2","DMSO vs T3976",1.01224482186753,0.0175582629352022
"Ddx42","Group",0.259985871591734,0.921038074363164,"DMSO","DESeq2","DMSO vs T3976",1.04486729083602,0.0633197164584244
"Ddx46","Group",0.496341137599363,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.06959939515401,0.0970705547169103
"Ddx47","Group",0.848978155105476,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.991378994027715,-0.0124914045006538
"Ddx49","Group",0.985636066323425,0.998690088377774,"T3976","DESeq2","DMSO vs T3976",0.999137886531948,-0.00124430326744629
"Ddx5","Group",0.70765839294716,0.98230299596322,"DMSO","DESeq2","DMSO vs T3976",1.03453672755545,0.0489848638751083
"Ddx50","Group",0.183233524000488,0.9047205912805,"DMSO","DESeq2","DMSO vs T3976",1.07535327450563,0.104810691117379
"Ddx51","Group",0.438129910733598,0.958451068170202,"T3976","DESeq2","DMSO vs T3976",0.966943202157293,-0.0484969460048717
"Ddx52","Group",0.593868972128111,0.975358805079049,"T3976","DESeq2","DMSO vs T3976",0.965809044118697,-0.0501901214947267
"Ddx54","Group",0.175257926082453,0.894144109340808,"T3976","DESeq2","DMSO vs T3976",0.951022482159102,-0.0724486481064013
"Ddx55","Group",0.788851413121451,0.989832578089403,"DMSO","DESeq2","DMSO vs T3976",1.01670330912851,0.0238987382940632
"Ddx56","Group",0.840854494830092,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01343212521204,0.0192494672960744
"Ddx58","Group",0.279174162051667,0.928877335788265,"DMSO","DESeq2","DMSO vs T3976",1.09079266821626,0.125376908296144
"Ddx59","Group",0.439662535550092,0.958451068170202,"T3976","DESeq2","DMSO vs T3976",0.954936568919754,-0.0665231886961976
"Ddx6","Group",0.358305214095845,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.05074533783433,0.0714130552543823
"Ddx60","Group",0.0851806380049326,0.83153352805497,"T3976","DESeq2","DMSO vs T3976",0.677586904729765,-0.56152210195277
"Deaf1","Group",0.188281479058692,0.906369151948318,"DMSO","DESeq2","DMSO vs T3976",1.07813551960956,0.108538533545243
"Deb1","Group",0.807269945226306,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.975643773300307,-0.0355736072467319
"Decr1","Group",0.753205447197181,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.989609527159986,-0.015068705405433
"Decr2","Group",0.672873521134037,0.978327922322302,"T3976","DESeq2","DMSO vs T3976",0.963395387551287,-0.0538000781379075
"Dedd","Group",0.237226252710873,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.954932747570011,-0.0665289619103922
"Dedd2","Group",0.756748884301866,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.971974733914613,-0.0410092828359913
"Def6","Group",0.534950229128825,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.937711114868637,-0.0927845616333387
"Def8","Group",0.77231827812028,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.98836576842305,-0.0168830504099838
"Defb25","Group",0.881134788679632,0.992864637254299,"T3976","DESeq2","DMSO vs T3976",0.956320569836821,-0.0644337873611818
"Defb41","Group",0.380320657258551,0.946270832395297,"T3976","DESeq2","DMSO vs T3976",0.787013316675477,-0.345540047796109
"Defb42","Group",0.482646329101358,0.963250928056112,"T3976","DESeq2","DMSO vs T3976",0.745213405740538,-0.424274467546306
"Degs1","Group",0.67212351168569,0.977995168066088,"T3976","DESeq2","DMSO vs T3976",0.97762660345548,-0.0326445501653822
"Degs2","Group",0.616114014622962,0.975365577302846,"DMSO","DESeq2","DMSO vs T3976",1.08627611645783,0.119390863006313
"Dek","Group",0.444265418464997,0.958451068170202,"DMSO","DESeq2","DMSO vs T3976",1.10085564067559,0.138625295299907
"Dennd1a","Group",0.630614913903183,0.975365577302846,"T3976","DESeq2","DMSO vs T3976",0.972621534870134,-0.0400495601620745
"Dennd1b","Group",0.774987234018381,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.961548673681894,-0.0565682061186991
"Dennd2a","Group",0.0789246166516708,0.822843230364815,"T3976","DESeq2","DMSO vs T3976",0.920735983085253,-0.119140565604945
"Dennd2c","Group",0.996963837926354,0.999315683779566,"T3976","DESeq2","DMSO vs T3976",0.999711208060374,-0.0004166988716817
"Dennd2d","Group",0.919183404655554,0.995933609778643,"T3976","DESeq2","DMSO vs T3976",0.971257909009667,-0.0420736533695197
"Dennd3","Group",0.246961095286852,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.875712015487141,-0.191471588230915
"Dennd4a","Group",0.853547511505442,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.02855229492576,0.0406151470102203
"Dennd4b","Group",0.756823688905562,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.01724130885243,0.0246619543078514
"Dennd4c","Group",0.506818669243441,0.965146700472631,"DMSO","DESeq2","DMSO vs T3976",1.08207172319724,0.113796128805751
"Dennd5a","Group",0.186626007501745,0.905623612988622,"T3976","DESeq2","DMSO vs T3976",0.960046114300386,-0.0588243898091402
"Dennd5b","Group",0.763842556089282,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.02564533882926,0.0365319430622476
"Dennd6a","Group",0.350715010671759,0.94553563956676,"DMSO","DESeq2","DMSO vs T3976",1.05653900991614,0.0793460359652883
"Dennd6b","Group",0.923388169679962,0.995971190613331,"T3976","DESeq2","DMSO vs T3976",0.991641503858435,-0.0121094400846721
"Denr","Group",0.569967970519706,0.972491197452716,"DMSO","DESeq2","DMSO vs T3976",1.02926314663266,0.0416118761166625
"Depdc1a","Group",0.815293204992124,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.04392407725001,0.0620167910669064
"Depdc1b","Group",0.385289582182288,0.947730736569484,"T3976","DESeq2","DMSO vs T3976",0.926016719359217,-0.110889853109329
"Depdc5","Group",0.600113252262015,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.02113121161981,0.0301682591546064
"Depdc7","Group",0.13596783008172,0.863700320676096,"T3976","DESeq2","DMSO vs T3976",0.904987848434906,-0.144029674095274
"Deptor","Group",0.0477398537713106,0.778852373536297,"DMSO","DESeq2","DMSO vs T3976",1.16874188266944,0.224956345001799
"Dera","Group",0.0299145782656171,0.701794395348778,"T3976","DESeq2","DMSO vs T3976",0.88118306534579,-0.182486325423249
"Derl1","Group",0.26613156984483,0.922455052760019,"T3976","DESeq2","DMSO vs T3976",0.950050863522949,-0.0739233408248577
"Derl2","Group",0.164361818460559,0.894144109340808,"T3976","DESeq2","DMSO vs T3976",0.9460589445035,-0.0799980209488627
"Derl3","Group",0.952577404681405,0.997847092875734,"T3976","DESeq2","DMSO vs T3976",0.976592872292134,-0.0341708464494796
"Des","Group",0.0218970494491325,0.668539187838768,"T3976","DESeq2","DMSO vs T3976",0.882538400079763,-0.180269042113311
"Desi1","Group",0.878875287128699,0.992217810716555,"T3976","DESeq2","DMSO vs T3976",0.993658185621511,-0.00917843899221263
"Desi2","Group",0.709692027930156,0.982539001904861,"DMSO","DESeq2","DMSO vs T3976",1.01780006638342,0.0254541905238631
"Det1","Group",0.306060166775187,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.07615470234293,0.105885487058107
"Dexi","Group",0.835221135725857,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01191883921111,0.0170935835469227
"Dffa","Group",0.954484323143539,0.997847092875734,"DMSO","DESeq2","DMSO vs T3976",1.00356288175933,0.00513101666079218
"Dffb","Group",0.110609231535308,0.85228910160007,"DMSO","DESeq2","DMSO vs T3976",1.17304378570321,0.230256865231652
"Dfna5","Group",0.0260848717273227,0.687959509807339,"DMSO","DESeq2","DMSO vs T3976",1.21555470591012,0.281614823164447
"Dgat1","Group",0.422089040265486,0.955019560684624,"T3976","DESeq2","DMSO vs T3976",0.955223603775342,-0.0660896085475213
"Dgat2","Group",0.214836833740283,0.918302458804489,"T3976","DESeq2","DMSO vs T3976",0.855943994383495,-0.224411692733525
"Dgcr14","Group",0.902353229479463,0.99393899927529,"T3976","DESeq2","DMSO vs T3976",0.993958507343753,-0.00874246694168523
"Dgcr2","Group",0.573038029138675,0.97341245164547,"T3976","DESeq2","DMSO vs T3976",0.981207814708836,-0.0273693707790603
"Dgcr6","Group",0.507296319028517,0.96529382453829,"DMSO","DESeq2","DMSO vs T3976",1.03318090961472,0.0470928917173953
"Dgcr8","Group",0.0247063798656168,0.687959509807339,"DMSO","DESeq2","DMSO vs T3976",1.11582426011432,0.158109823738399
"Dgka","Group",0.782521455986143,0.989105606608876,"DMSO","DESeq2","DMSO vs T3976",1.01292864097019,0.0185325424069196
"Dgkd","Group",0.121567636626434,0.85228910160007,"T3976","DESeq2","DMSO vs T3976",0.929685039226228,-0.105186055341674
"Dgke","Group",0.559147007780568,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.03933043846662,0.055654408954377
"Dgkg","Group",0.372586567185321,0.946209200724509,"T3976","DESeq2","DMSO vs T3976",0.759962801616256,-0.395999291116856
"Dgkh","Group",0.398664793601899,0.950427835285786,"T3976","DESeq2","DMSO vs T3976",0.868354890905046,-0.203643311769295
"Dgkq","Group",0.291777491644547,0.933464758691063,"DMSO","DESeq2","DMSO vs T3976",1.07072334485895,0.0985857624790404
"Dgkz","Group",0.427933160705352,0.958285997496637,"T3976","DESeq2","DMSO vs T3976",0.966844560419692,-0.0486441285949556
"Dguok","Group",0.537436452129157,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.0334608865385,0.0474837880233891
"Dhcr24","Group",0.0111521386035146,0.560598356753207,"T3976","DESeq2","DMSO vs T3976",0.857962216854598,-0.22101397951305
"Dhcr7","Group",0.0650748735847849,0.809963791608157,"T3976","DESeq2","DMSO vs T3976",0.908869393421867,-0.137855104098908
"Dhdds","Group",0.261708929523522,0.92145105411015,"T3976","DESeq2","DMSO vs T3976",0.956262053042307,-0.0645220678759909
"Dhdh","Group",0.8521784015077,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.954015197283411,-0.0679158466117319
"Dhfr","Group",0.921666750012687,0.995971190613331,"DMSO","DESeq2","DMSO vs T3976",1.01043962569505,0.0149831224969863
"Dhh","Group",0.415908719696544,0.953615666817011,"T3976","DESeq2","DMSO vs T3976",0.719325982682118,-0.475282378437728
"Dhodh","Group",0.283377908327087,0.929587934443655,"DMSO","DESeq2","DMSO vs T3976",1.08450222284487,0.117033010026304
"Dhps","Group",0.853416280841599,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.011300338204,0.0162115156291208
"Dhrs1","Group",0.611265773846298,0.975358805079049,"T3976","DESeq2","DMSO vs T3976",0.980857351314426,-0.0278847581527937
"Dhrs11","Group",0.404832696457875,0.950999802505929,"DMSO","DESeq2","DMSO vs T3976",1.07623254034342,0.105989833056008
"Dhrs13","Group",0.294872207055458,0.934108590380643,"T3976","DESeq2","DMSO vs T3976",0.87577996175297,-0.191359654243113
"Dhrs3","Group",0.0983148376188485,0.833832658625936,"DMSO","DESeq2","DMSO vs T3976",1.15898354624667,0.212860084966621
"Dhrs4","Group",0.00550700664946108,0.44999257411144,"T3976","DESeq2","DMSO vs T3976",0.817728419421079,-0.290306314079785
"Dhrs7","Group",0.611534387406706,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.04914575466635,0.0692151211248081
"Dhrs7b","Group",0.255144813760164,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.942604336197759,-0.0852757767882726
"Dhrs7c","Group",0.298283677581519,0.935232019348757,"T3976","DESeq2","DMSO vs T3976",0.858378195154918,-0.220314666208369
"Dhrs9","Group",0.233327634311405,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.73914312498792,-0.436074345242002
"Dhtkd1","Group",0.352255865841719,0.945760023666929,"DMSO","DESeq2","DMSO vs T3976",1.10259815598274,0.140907093738491
"Dhx15","Group",0.124469127688539,0.857607953846252,"DMSO","DESeq2","DMSO vs T3976",1.07214979553429,0.100506486184581
"Dhx16","Group",0.494244887196166,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.03373682843617,0.0478689471272516
"Dhx29","Group",0.0838827923794663,0.827670658775155,"DMSO","DESeq2","DMSO vs T3976",1.10897193216848,0.149222851672947
"Dhx30","Group",0.694755104558961,0.979712220991605,"DMSO","DESeq2","DMSO vs T3976",1.01514341418057,0.0216835582590517
"Dhx32","Group",0.529865398260358,0.967198931321948,"T3976","DESeq2","DMSO vs T3976",0.971230390177021,-0.0421145300980012
"Dhx33","Group",0.552275277833452,0.968490966624377,"DMSO","DESeq2","DMSO vs T3976",1.02508365880381,0.0357416553075214
"Dhx34","Group",0.321567135087431,0.938559987492602,"T3976","DESeq2","DMSO vs T3976",0.944762477811727,-0.081976427093343
"Dhx35","Group",0.864794376604116,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.990927078525535,-0.0131492002610736
"Dhx36","Group",0.615246617021826,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.05001558515204,0.0704107416577661
"Dhx37","Group",0.613553414682779,0.975358805079049,"T3976","DESeq2","DMSO vs T3976",0.97167796461868,-0.0414498426079926
"Dhx38","Group",0.0826273401266823,0.825809649496355,"T3976","DESeq2","DMSO vs T3976",0.933834870918637,-0.0987606327132534
"Dhx40","Group",0.262355513116438,0.922007023201431,"DMSO","DESeq2","DMSO vs T3976",1.06607262496984,0.0923057233831038
"Dhx57","Group",0.598087255637615,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.02589272058443,0.0368798736614203
"Dhx58","Group",0.131926304827091,0.858027478546523,"DMSO","DESeq2","DMSO vs T3976",1.21455915165488,0.280432754050392
"Dhx8","Group",0.503981020101505,0.965033439955982,"DMSO","DESeq2","DMSO vs T3976",1.02714525272607,0.0386402133696835
"Dhx9","Group",0.113095955116683,0.85228910160007,"DMSO","DESeq2","DMSO vs T3976",1.10414121336941,0.142924696390888
"Diablo","Group",0.287906423040593,0.931607910553729,"T3976","DESeq2","DMSO vs T3976",0.952739305428129,-0.0698465861216564
"Diap1","Group",0.0697304875140301,0.811387307893908,"T3976","DESeq2","DMSO vs T3976",0.928043421786436,-0.10773578637674
"Diap2","Group",0.373926616416882,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.11884116548112,0.162005240927906
"Diap3","Group",0.641715532949388,0.976165576048923,"T3976","DESeq2","DMSO vs T3976",0.938835684391996,-0.0910554163017704
"Dicer1","Group",0.197959168933845,0.911810521102407,"DMSO","DESeq2","DMSO vs T3976",1.071677845594,0.0998712860067897
"Dido1","Group",0.127205349248396,0.858027478546523,"DMSO","DESeq2","DMSO vs T3976",1.08168918675337,0.11328601381685
"Diexf","Group",0.2980951934301,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.06935277883129,0.096737875798976
"Dimt1","Group",0.251927561928994,0.919120594663115,"DMSO","DESeq2","DMSO vs T3976",1.06159650535372,0.0862355266523588
"Dio2","Group",0.748468556765344,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.959742815788608,-0.0592802391534449
"Dio3","Group",0.518448477443536,0.966727359633855,"DMSO","DESeq2","DMSO vs T3976",1.32467699821576,0.405640623917146
"Dip2a","Group",0.84654291063578,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.00855009939843,0.0122827511382275
"Dip2b","Group",0.834794242414005,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.988103838167876,-0.0172654347190075
"Dip2c","Group",0.529412512922396,0.967198931321948,"DMSO","DESeq2","DMSO vs T3976",1.0294874278444,0.0419262118086472
"Diras1","Group",0.231114882355456,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.791863711447566,-0.336675947080259
"Diras2","Group",0.375445956821752,0.946270832395297,"T3976","DESeq2","DMSO vs T3976",0.84018394498708,-0.251222877152463
"Dirc2","Group",0.775604049173329,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.01646441060102,0.0235597030839998
"Dis3","Group",0.198852463682219,0.912182427483212,"DMSO","DESeq2","DMSO vs T3976",1.06675495027825,0.0932288053834681
"Dis3l","Group",0.451913846401815,0.960272513671186,"T3976","DESeq2","DMSO vs T3976",0.967455592627068,-0.0477326535445735
"Dis3l2","Group",0.855571147136275,0.991433589305502,"T3976","DESeq2","DMSO vs T3976",0.98909575968392,-0.0158178920695356
"Disc1","Group",0.155856184509423,0.888604418490378,"T3976","DESeq2","DMSO vs T3976",0.519591652911489,-0.944549840390883
"Disp1","Group",0.749524702034542,0.987933351677229,"DMSO","DESeq2","DMSO vs T3976",1.01442482000939,0.0206619495513161
"Disp2","Group",0.669820031876197,0.977995168066088,"DMSO","DESeq2","DMSO vs T3976",1.10703685095151,0.14670324723249
"Dixdc1","Group",0.148459092456211,0.882406284151864,"DMSO","DESeq2","DMSO vs T3976",1.2204874628994,0.287457475532212
"Dkc1","Group",0.135749713142483,0.863062602314985,"DMSO","DESeq2","DMSO vs T3976",1.10631585400906,0.145763334901447
"Dkk2","Group",0.345867249713458,0.942861642118045,"T3976","DESeq2","DMSO vs T3976",0.839027600137391,-0.253209825430356
"Dkk3","Group",0.00948399504058312,0.540791198492394,"DMSO","DESeq2","DMSO vs T3976",1.33475327832993,0.416573092455897
"Dlat","Group",0.898352923593455,0.993929291406831,"DMSO","DESeq2","DMSO vs T3976",1.00602071208489,0.00866000784180623
"Dlc1","Group",0.24196490695394,0.918452395986094,"DMSO","DESeq2","DMSO vs T3976",1.08147345203331,0.112998250514885
"Dld","Group",0.361963268800634,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.04896914371712,0.0689722404880816
"Dleu2","Group",0.873223671405726,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.02351100327069,0.0335266121597823
"Dlg1","Group",0.309158053978975,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.08470287425628,0.117299908529733
"Dlg2","Group",0.24291754108075,0.918452395986094,"DMSO","DESeq2","DMSO vs T3976",1.20626134772749,0.270542514387496
"Dlg3","Group",0.0739227982534002,0.820819838640524,"DMSO","DESeq2","DMSO vs T3976",1.12322389544164,0.167645532945681
"Dlg4","Group",0.408556998932801,0.951530189916905,"DMSO","DESeq2","DMSO vs T3976",1.03116962282418,0.0442816691550833
"Dlg5","Group",0.206896395767382,0.918092219382878,"DMSO","DESeq2","DMSO vs T3976",1.04227113916468,0.0597306329366831
"Dlgap1","Group",0.907247178559117,0.99397096813226,"DMSO","DESeq2","DMSO vs T3976",1.02517515476747,0.0358704202929512
"Dlgap2","Group",0.249040050501623,0.919120594663115,"T3976","DESeq2","DMSO vs T3976",0.701020550223515,-0.51247135782551
"Dlgap4","Group",0.63427489117859,0.975813824120206,"T3976","DESeq2","DMSO vs T3976",0.967234721174452,-0.0480620604253281
"Dlgap5","Group",0.545150356499,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.936286166564504,-0.0949785522740531
"Dlk2","Group",0.420855026412397,0.954946449655012,"DMSO","DESeq2","DMSO vs T3976",1.18094261259307,0.239938859282926
"Dll1","Group",0.549070227388587,0.968490966624377,"T3976","DESeq2","DMSO vs T3976",0.954054124528792,-0.0678569806751212
"Dlst","Group",0.852400712437311,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.01189760487991,0.0170633093939365
"Dlx1","Group",0.0167236008025022,0.63875553937675,"DMSO","DESeq2","DMSO vs T3976",1.53332687382347,0.616665282759924
"Dlx1as","Group",0.308951881473178,0.935232019348757,"DMSO","DESeq2","DMSO vs T3976",1.66555734126529,0.736005023501925
"Dlx2","Group",0.276989949854514,0.928877335788265,"DMSO","DESeq2","DMSO vs T3976",1.16926613962499,0.225603342715575
"Dlx3","Group",0.080757717125595,0.824667218997737,"T3976","DESeq2","DMSO vs T3976",0.790797423020614,-0.338619925137184
"Dlx4","Group",0.360326222979695,0.946209200724509,"DMSO","DESeq2","DMSO vs T3976",1.20504912322179,0.26909195839213
"Dmap1","Group",0.721091321990774,0.98459165890715,"T3976","DESeq2","DMSO vs T3976",0.984353179565573,-0.0227520567733038
"Dmbx1","Group",0.0685482488041024,0.811387307893908,"T3976","DESeq2","DMSO vs T3976",0.788701870574612,-0.342448030547365
"Dmd","Group",0.346863613318775,0.943143160160004,"T3976","DESeq2","DMSO vs T3976",0.735210603691375,-0.443770520612641
"Dmp1","Group",0.0485802163720461,0.779773926755025,"T3976","DESeq2","DMSO vs T3976",0.779865947124182,-0.358701937630376
"Dmpk","Group",0.0745676410661942,0.820923057882444,"T3976","DESeq2","DMSO vs T3976",0.931308058677978,-0.102669632566544
"Dmrt2","Group",0.841391602966914,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.0207117353905,0.0295754845876914
"Dmrta2","Group",0.745492770947754,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.97924601846341,-0.030256737582948
"Dmtf1","Group",0.218023073313009,0.918341915603955,"DMSO","DESeq2","DMSO vs T3976",1.12945366340389,0.175625084410793
"Dmtn","Group",0.272684793742837,0.928250567976057,"T3976","DESeq2","DMSO vs T3976",0.848152152282312,-0.237604997961163
"Dmwd","Group",0.469648092155944,0.961396242335016,"T3976","DESeq2","DMSO vs T3976",0.965976720357412,-0.0499396737658678
"Dmxl1","Group",0.566499317127016,0.970922376886937,"DMSO","DESeq2","DMSO vs T3976",1.09450983822324,0.130284922533555
"Dmxl2","Group",0.602106875827434,0.975358805079049,"DMSO","DESeq2","DMSO vs T3976",1.08218543197806,0.113947725480804
"Dna2","Group",0.855361109850101,0.991433589305502,"DMSO","DESeq2","DMSO vs T3976",1.0293111212709,0.0416791195227192
"Dnaaf2","Group",0.770231523037475,0.987933351677229,"T3976","DESeq2","DMSO vs T3976",0.976510613594552,-0.0342923701843961
"Dnaaf3","Group",0.0594186671941913,0.803099967610566,"T3976","DESeq2","DMSO vs T3976",0.586555716569458,-0.769659939403208
"Dnaaf5","Group",0.220917744686575,0.918452395986094,"T3976","DESeq2","DMSO vs T3976",0.941461899453215,-0.0870253840968672
"Dnah1","Group",0.30549258876861,0.935232019348757,"T3976","DESeq2","DMSO vs T3976",0.708449408679617,-0.497263262849286
